date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,nan
1976,63.6944694519043
1977,63.8595085144043
1978,65.0514678955078
1979,66.3884429931641
1980,67.0375289916992
1981,68.7582092285156
1982,69.4256820678711
1983,70.8339767456055
1984,71.9103622436523
1985,72.9343719482422
1986,73.8549118041992
1987,75.0931930541992
1988,79.3136215209961
1989,80.0132369995117
1990,79.8271713256836
1991,81.2028884887695
1992,81.7608337402344
1993,82.2653121948242
1994,82.8456497192383
1995,83.4269485473633
1996,83.9453201293945
1997,89.5268325805664
1998,89.9064483642578
1999,90.2040023803711
2000,90.5106201171875
2001,90.9216690063477
2002,91.2595520019531
2003,91.5990295410156
2004,91.9295196533203
2005,92.2266998291016
2006,92.638069152832
2007,93.751106262207
2008,94.0106811523438
2009,94.3140487670898
2010,94.4905471801758
2011,94.231330871582
2012,94.405143737793
2013,94.5015029907227
2014,94.9556732177734
2015,95.1597595214844
2016,95.321418762207
2017,95.4862823486328
2018,95.5852584838867
2019,95.963508605957
2020,96.2715911865234
2021,96.2973709106445
2022,nan
2023,nan
