date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,46.0865516662598
1976,46.2193489074707
1977,46.748348236084
1978,47.294620513916
1979,47.8121910095215
1980,48.3638801574707
1981,48.5520782470703
1982,49.4505805969238
1983,50.0200386047363
1984,50.6237716674805
1985,51.2383918762207
1986,51.7694816589355
1987,52.6223411560059
1988,53.3190689086914
1989,54.0430908203125
1990,54.9113388061523
1991,55.4603881835938
1992,56.438549041748
1993,57.2519416809082
1994,57.9913597106934
1995,58.7825584411621
1996,59.5424194335938
1997,60.2610816955566
1998,63.4854583740234
1999,64.1897430419922
2000,64.3621215820312
2001,64.9259719848633
2002,65.6905822753906
2003,66.7536087036133
2004,67.4801406860352
2005,67.1387329101562
2006,67.4235229492188
2007,67.7421188354492
2008,68.3801116943359
2009,69.1890182495117
2010,70.9337463378906
2011,71.0120620727539
2012,71.8498916625977
2013,72.4125137329102
2014,73.2375564575195
2015,74.0270309448242
2016,74.7081527709961
2017,75.3724594116211
2018,75.9494705200195
2019,76.1585693359375
2020,76.6968078613281
2021,77.2592315673828
2022,77.7956314086914
2023,nan
