date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,0.917483064
1967,2.545519328
1968,-4.255366373
1969,4.44449596
1970,-9.290894875
1971,1.573616093
1972,1.924221586
1973,10.7147354
1974,2.728396495
1975,-2.747213099
1976,4.719644091
1977,2.444911363
1978,2.784402314
1979,2.863841784
1980,-6.006531908
1981,3.494103704
1982,7.478221152
1983,2.027512518
1984,0.358310209
1985,-1.695118559
1986,0.178732596
1987,-2.727992339
1988,7.866173311
1989,-8.21771524
1990,8.480510723
1991,4.093147898
1992,0.187998716
1993,2.425672187
1994,7.277588547
1995,5.552498334
1996,-0.890091314
1997,0.608914675
1998,8.296077103
1999,2.374349492
2000,-1.765876735
2001,1.491126224
2002,-2.650506664
2003,6.770418038
2004,0.38332477
2005,18.78847945
2006,-0.52555081
2007,8.537582928
2008,-2.185821337
2009,-26.10145648
2010,39.52397782
2011,-2.428483193
2012,-12.87515309
2013,11.47661962
2014,3.104253191
2015,7.541961722
2016,-4.716943353
2017,3.445064582
2018,-14.58152225
2019,21.43539357
2020,-7.513449137
2021,1.896343289
2022,-4.490579234
2023,nan
