date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,nan
1976,nan
1977,nan
1978,nan
1979,nan
1980,nan
1981,nan
1982,nan
1983,nan
1984,nan
1985,nan
1986,nan
1987,nan
1988,nan
1989,nan
1990,nan
1991,nan
1992,nan
1993,nan
1994,nan
1995,nan
1996,nan
1997,nan
1998,nan
1999,nan
2000,nan
2001,3.769705902
2002,3.979528758
2003,2.510744984
2004,3.422678591
2005,1.415142681
2006,4.157295636
2007,7.404791906
2008,3.458310732
2009,2.829876354
2010,2.793056893
2011,0.487690002
2012,2.753855408
2013,2.833927864
2014,4.149804073
2015,3.5650404
2016,2.757429575
2017,2.874695723
2018,1.267605634
2019,1.218358832
2020,3.217736556
2021,2.289259561
2022,1.64638636
2023,nan
