date,val
1960,nan
1961,nan
1962,-0.567901234
1963,-7.375217284
1964,14.31635389
1965,6.214821764
1966,5.321262973
1967,1.761006292
1968,-4.511742896
1969,1.510248115
1970,2.019128579
1971,2.403661222
1972,-1.347324784
1973,3.952724892
1974,3.006568971
1975,0.245278391
1976,6.14496856
1977,2.029834485
1978,-3.384738634
1979,5.583195133
1980,4.188481677
1981,3.496702579
1982,0.141563449
1983,4.027758763
1984,1.283000249
1985,4.019488429
1986,2.107728336
1987,4.128440371
1988,3.414096915
1989,3.619824096
1990,2.920683401
1991,2.772883205
1992,2.445407016
1993,1.955430292
1994,2.490774926
1995,3.834383406
1996,2.899618604
1997,3.070637291
1998,3.432774792
1999,4.830237353
2000,3.701172931
2001,3.79969257
2002,3.600498451
2003,3.480100738
2004,2.75942338
2005,3.256158667
2006,3.248658095
2007,3.68
2008,3.34757001
2009,3.17050197
2010,3.47448069
2011,2.721961314
2012,2.919345897
2013,3.00242366
2014,3.006372072
2015,3.071420267
2016,3.096850081
2017,3.241190991
2018,3.073872065
2019,3.340886115
2020,3.422575853
2021,3.816064
2022,3.973932704
2023,nan
