date,val
1960,nan
1961,-5.214153169
1962,8.86542226
1963,-5.113165791
1964,1.038117149
1965,3.513725308
1966,-0.492499035
1967,7.880910712
1968,4.277244401
1969,-2.084743289
1970,2.288122261
1971,-0.17571033
1972,7.846457329
1973,7.363462703
1974,-4.221481969
1975,-6.098524821
1976,-2.88649282
1977,2.276074156
1978,14.62233372
1979,8.457057789
1980,-1.721687083
1981,-1.162540998
1982,16.64588654
1983,-6.631038124
1984,4.693175567
1985,5.76630455
1986,0.148321443
1987,3.069741253
1988,-1.545762455
1989,3.883066394
1990,6.781897918
1991,-9.353321781
1992,14.61558956
1993,-5.967230646
1994,0.550932505
1995,4.298062618
1996,6.611410661
1997,-0.080300854
1998,3.115980868
1999,5.076520085
2000,-0.913659291
2001,-2.871724003
2002,5.696069697
2003,-15.24923746
2004,21.30538475
2005,-5.815790868
2006,0.208796205
2007,-0.782208643
2008,4.475503475
2009,6.524534179
2010,-3.396542802
2011,3.989880835
2012,-8.41262262
2013,-1.929867744
2014,14.70396571
2015,0.140475819
2016,-12.36233321
2017,8.234853348
2018,3.914288249
2019,-2.310370166
2020,-6.118655365
2021,-4.41429058
2022,7.495426649
2023,nan
