date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,0.668666326
1970,3.415227886
1971,3.528276062
1972,6.487979412
1973,-1.825726415
1974,5.407340464
1975,0.911839273
1976,10.61036044
1977,1.836234443
1978,1.464523313
1979,1.724600668
1980,4.598793872
1981,-0.162645816
1982,6.948804168
1983,1.912631812
1984,7.109957695
1985,9.482169978
1986,6.097569974
1987,1.564732561
1988,5.371202937
1989,5.071660116
1990,6.102571547
1991,3.549275844
1992,4.679033199
1993,0.113475312
1994,6.16302325
1995,-1.856612115
1996,5.709456367
1997,-1.089441977
1998,9.258099963
1999,-1.636529154
2000,-0.77605747
2001,3.512210565
2002,6.017185783
2003,1.659087222
2004,3.187516876
2005,5.303476514
2006,5.860384461
2007,-3.356696972
2008,-4.946527495
2009,8.183556705
2010,3.014394937
2011,6.054835441
2012,2.510532787
2013,5.577598722
2014,0.809856103
2015,-0.000726791
2016,1.77034413
2017,3.306102564
2018,2.633343912
2019,5.976571988
2020,1.685087712
2021,0.421844228
2022,0.885324979
2023,nan
