date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,-9.333541167
1972,7.704718168
1973,28.38515466
1974,22.89143089
1975,-24.01958821
1976,-5.806534587
1977,25.34234738
1978,11.47446053
1979,3.433143663
1980,-24.44429993
1981,4.544873722
1982,-13.98513845
1983,2.27976298
1984,-1.112221048
1985,9.675966648
1986,16.3512391
1987,-14.98548333
1988,3.088854958
1989,-1.206863284
1990,1.418059588
1991,-27.03930671
1992,23.90656386
1993,1.658562887
1994,0.222035652
1995,-2.227533956
1996,-1.439247351
1997,-1.234023166
1998,16.86265814
1999,8.744559946
2000,-4.396353678
2001,12.93628422
2002,-29.38412682
2003,3.423756785
2004,-0.907910756
2005,1.387220068
2006,-10.31059389
2007,-0.685884371
2008,17.72451923
2009,6.255473274
2010,-5.642463951
2011,-5.279565694
2012,8.568377515
2013,10.58347776
2014,-15.47800549
2015,1.202491753
2016,53.0007055
2017,-20.20778801
2018,-13.25640991
2019,-0.474689238
2020,15.12621256
2021,10.5609236
2022,2.203084694
2023,nan
