date,val
1960,nan
1961,1.564084084
1962,1.93610705
1963,5.456577599
1964,9.407202882
1965,1.716084161
1966,3.968820277
1967,4.999320595
1968,0.67775088
1969,2.706361764
1970,5.630997625
1971,2.046934243
1972,-0.371786854
1973,5.728080888
1974,2.877152732
1975,4.140454792
1976,0.241375926
1977,2.357742357
1978,1.739334295
1979,0.04796693
1980,3.442972177
1981,5.052470514
1982,4.931310991
1983,5.245080475
1984,6.543581759
1985,2.235753966
1986,1.974379174
1987,2.555630439
1988,5.699979198
1989,2.324979031
1990,4.549445487
1991,0.668118258
1992,3.519673456
1993,0.989409947
1994,2.714255796
1995,2.089112377
1996,4.998970358
1997,1.091611005
1998,2.459351866
1999,2.733130828
2000,2.084485133
2001,3.563691397
2002,1.440163291
2003,4.026231897
2004,3.984087463
2005,4.280233428
2006,4.106307433
2007,2.92489478
2008,3.085565222
2009,1.817535395
2010,4.612543177
2011,5.035933408
2012,2.343934577
2013,4.716571424
2014,2.874614853
2015,2.655093357
2016,2.733483744
2017,4.645694415
2018,2.73581007
2019,3.62117267
2020,2.715643372
2021,4.283127109
2022,2.874860967
2023,nan
