date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,48.9314498901367
1976,49.1546897888184
1977,49.7598495483398
1978,50.371208190918
1979,50.961181640625
1980,51.0383415222168
1981,51.8327293395996
1982,52.7697486877441
1983,53.3884696960449
1984,54.1722984313965
1985,54.8101081848145
1986,55.4405212402344
1987,56.3258094787598
1988,57.0646591186523
1989,57.7493515014648
1990,58.6378898620605
1991,59.123779296875
1992,60.1190795898438
1993,60.9320907592773
1994,61.707691192627
1995,62.5181198120117
1996,63.2525482177734
1997,63.927360534668
1998,66.9112319946289
1999,67.5473480224609
2000,68.2059936523438
2001,68.6700973510742
2002,69.378288269043
2003,70.409912109375
2004,71.1810607910156
2005,70.9275665283203
2006,70.8128509521484
2007,72.0456314086914
2008,72.8475036621094
2009,73.6762008666992
2010,75.2594604492188
2011,75.28125
2012,75.8829193115234
2013,76.3663711547852
2014,77.251350402832
2015,77.9914779663086
2016,78.6065521240234
2017,78.9736099243164
2018,79.194580078125
2019,79.4939804077148
2020,79.9613876342773
2021,80.3580017089844
2022,80.828010559082
2023,nan
