date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,-1.2196876
1970,2.835119909
1971,5.174416895
1972,1.144347667
1973,-7.755842343
1974,6.298737661
1975,3.132021292
1976,6.981085097
1977,-1.851925517
1978,2.779104429
1979,-0.042032614
1980,1.128042509
1981,-1.880336762
1982,3.126863266
1983,-0.932554717
1984,0.47824338
1985,-0.455714027
1986,4.618663497
1987,0.449741141
1988,7.827394006
1989,-7.552101008
1990,6.815536264
1991,-0.902530599
1992,4.286637762
1993,-1.283835666
1994,-0.724201096
1995,1.963980678
1996,4.400063596
1997,-2.337343613
1998,8.369277556
1999,-4.561268986
2000,6.409229452
2001,-8.88865289
2002,8.680289314
2003,-1.526400838
2004,3.952963321
2005,7.93052155
2006,1.549477054
2007,-6.218355592
2008,4.525029236
2009,4.128172829
2010,7.669955295
2011,3.439760037
2012,2.195399241
2013,2.368117531
2014,0.548010186
2015,9.256697117
2016,-2.593557947
2017,4.919163802
2018,2.301302053
2019,2.994985193
2020,5.808655294
2021,-3.040474054
2022,1.2706874
2023,nan
