date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,2.439193354
1969,-5.291868497
1970,7.821738494
1971,2.331121344
1972,1.519319975
1973,-10.972189
1974,-6.44331895
1975,24.55117377
1976,14.42313194
1977,7.983659618
1978,-7.586942091
1979,15.99918599
1980,14.08561195
1981,3.538361375
1982,-11.65652572
1983,-6.355009475
1984,-8.017474865
1985,29.25723585
1986,-1.354933321
1987,2.443606723
1988,23.36711926
1989,-0.049862634
1990,-6.398286996
1991,16.29587971
1992,-12.28080943
1993,9.229547673
1994,11.03134061
1995,-3.369999984
1996,2.330155527
1997,0.156105527
1998,10.93568255
1999,7.736352539
2000,-10.68522259
2001,11.3853122
2002,-3.700045127
2003,14.55877214
2004,-2.257455527
2005,10.0457653
2006,5.316265095
2007,2.545431653
2008,10.95905767
2009,2.590939002
2010,8.490104097
2011,-3.459773232
2012,9.074011255
2013,-3.361883146
2014,10.11522207
2015,6.389227915
2016,7.537857807
2017,5.152907639
2018,5.880196933
2019,4.014118682
2020,-4.797960102
2021,1.408465576
2022,4.55441012
2023,nan
