date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,-10.07319141
1966,23.02878904
1967,1.735922644
1968,4.8630117
1969,8.834032097
1970,-7.87370902
1971,16.12727412
1972,11.4203175
1973,2.723489551
1974,-2.44130054
1975,7.36223433
1976,1.906214806
1977,9.994634745
1978,3.779356823
1979,2.706341137
1980,1.07344633
1981,5.925097801
1982,7.36675463
1983,1.853927045
1984,-3.475331967
1985,4.013397977
1986,4.924588355
1987,4.190486608
1988,4.553927885
1989,4.113367798
1990,3.471840787
1991,-0.710415789
1992,-3.325890027
1993,-3.271955379
1994,3.077414596
1995,4.792358364
1996,4.471221965
1997,-3.065180905
1998,8.289502694
1999,7.092375379
2000,-1.277201626
2001,11.65806671
2002,-3.496360745
2003,2.430431453
2004,1.748239297
2005,6.906398299
2006,1.730054652
2007,5.089906814
2008,-4.983264231
2009,-2.297787939
2010,10.35023665
2011,2.375684102
2012,2.449633476
2013,4.050018198
2014,1.379500514
2015,4.385692761
2016,1.389392397
2017,-1.289310801
2018,5.72419942
2019,2.697029319
2020,4.62269572
2021,-0.353227021
2022,-1.639686604
2023,nan
