date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,4.457642575
1967,-4.063162218
1968,-4.844583066
1969,-0.281300394
1970,39.73625363
1971,19.24797098
1972,-9.953984073
1973,12.02237717
1974,-4.002401441
1975,4.610599431
1976,3.6431242
1977,4.096030688
1978,-2.676761108
1979,1.479249738
1980,1.278106022
1981,14.10732047
1982,-7.587033791
1983,4.391812547
1984,-3.615162897
1985,13.12854632
1986,4.128402669
1987,5.197875188
1988,1.586688538
1989,-2.172874806
1990,5.566252719
1991,2.129731044
1992,3.139999999
1993,-4.379999988
1994,-9.730000006
1995,-6.770000016
1996,1.510000003
1997,3.330000003
1998,1.930000008
1999,-1.040000006
2000,-5.178650092
2001,-3.442938187
2002,4.234388388
2003,-3.513826143
2004,-0.239338316
2005,-6.560406975
2006,3.189172213
2007,-9.33897523
2008,1.964164661
2009,-1.176952879
2010,1.615687016
2011,-1.35817145
2012,2.134247674
2013,8.41591434
2014,-3.579693446
2015,-3.0
2016,-2.200002899
2017,0.299997163
2018,2.999990712
2019,3.09999
2020,2.80036
2021,3.409368374
2022,-0.79767
2023,nan
