date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,-11.71734904
1967,18.62205831
1968,29.5936097
1969,-4.261590422
1970,4.171328903
1971,9.997315679
1972,-2.223309962
1973,-9.320338246
1974,2.094240927
1975,-6.342787104
1976,15.30259638
1977,-12.32192176
1978,17.95895954
1979,-1.715803603
1980,6.147033064
1981,-26.79427978
1982,39.47180345
1983,-13.40668627
1984,9.837005166
1985,13.42803399
1986,34.19917169
1987,-23.53305397
1988,33.42652806
1989,6.366422463
1990,-6.664284836
1991,21.75000005
1992,-34.23664128
1993,-6.322556555
1994,59.75599042
1995,-41.00808711
1996,73.58253452
1997,-22.8880488
1998,26.81877341
1999,-14.67997737
2000,-12.1614227
2001,19.06165684
2002,4.279081562
2003,20.30646072
2004,4.466205914
2005,-11.10196816
2006,21.06662831
2007,-20.02126146
2008,18.62187597
2009,23.94626145
2010,1.106437702
2011,6.660271967
2012,-7.836855706
2013,17.8237809
2014,-2.307299164
2015,14.02075577
2016,-18.60792436
2017,19.5063214
2018,4.47200132
2019,-3.923687213
2020,-7.130210985
2021,19.03804845
2022,-12.74466847
2023,nan
