date, val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,nan
1976,nan
1977,nan
1978,nan
1979,nan
1980,170370370.37037
1981,194444444.444444
1982,183333333.333333
1983,197037037.037037
1984,251481481.481481
1985,284444444.444444
1986,340000000.0
1987,375555555.555556
1988,429629629.62963
1989,486666666.666667
1990,579629629.62963
1991,613703703.703704
1992,674074074.074074
1993,684814814.814815
1994,713703703.703704
1995,762962962.962963
1996,788888888.888889
1997,805925925.925926
1998,877407407.407407
1999,921851851.851852
2000,932592592.592593
2001,892592592.592593
2002,900000000.0
2003,987407407.407407
2004,1066666666.66667
2005,1135555555.55556
2006,1268319185.18519
2007,1336088814.81481
2008,1437731111.11111
2009,1401507888.88889
2010,1482385185.18519
2011,1568370370.37037
2012,1598207407.40741
2013,1660222222.22222
2014,1749288888.88889
2015,1807225925.92593
2016,1865459259.25926
2017,1996711111.11111
2018,2057066666.66667
2019,2102534000.0
2020,1604444444.44444
2021,1961111111.11111
2022,2343703703.7037
2023,nan
