date,val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,nan
1966,nan
1967,nan
1968,nan
1969,nan
1970,nan
1971,nan
1972,nan
1973,nan
1974,nan
1975,nan
1976,nan
1977,77496753.7037037
1978,87879341.4814815
1979,109079978.888889
1980,131431026.666667
1981,147841734.444444
1982,164369278.888889
1983,182144092.962963
1984,208372846.296296
1985,240923924.814815
1986,290440140.740741
1987,337174861.851852
1988,398637727.777778
1989,438794788.518519
1990,459470370.37037
1991,481707407.407407
1992,499281481.481481
1993,535174074.074074
1994,589429629.62963
1995,577281481.481481
1996,633729629.62963
1997,680618518.518518
1998,727859259.259259
1999,766200000.0
2000,826370370.37037
2001,800481481.481481
2002,814381481.481481
2003,856396296.296296
2004,919729629.62963
2005,1022962962.96296
2006,1157662962.96296
2007,1312759259.25926
2008,1370070370.37037
2009,1228329629.62963
2010,1148700000.0
2011,1281337037.03704
2012,1327107407.40741
2013,1325425925.92593
2014,1378829629.62963
2015,1437755555.55556
2016,1489692592.59259
2017,1531151851.85185
2018,1661529629.62963
2019,1725351851.85185
2020,1410796296.2963
2021,1601366666.66667
2022,1867733333.33333
2023,nan
