1960, nan
1961, nan
1962, nan
1963, nan
1964, nan
1965, nan
1966, nan
1967, nan
1968, nan
1969, nan
1970, nan
1971, nan
1972, nan
1973, nan
1974, nan
1975, nan
1976, nan
1977, nan
1978, nan
1979, nan
1980, nan
1981, nan
1982, nan
1983, nan
1984, nan
1985, nan
1986, nan
1987, nan
1988, nan
1989, nan
1990, nan
1991, nan
1992, nan
1993, nan
1994, nan
1995, nan
1996, nan
1997, nan
1998, nan
1999, nan
2000, nan
2001, 358744800.0
2002, 366707900.0
2003, 409753600.0
2004, 485598800.0
2005, 578645800.0
2006, 721891500.0
2007, 773489700.0
2008, 862683600.0
2009, 703175800.0
2010, 686787800.0
2011, 728789600.0
2012, 727161000.0
2013, 754238000.0
2014, 841070000.0
2015, 942070000.0
2016, 1032452000.0
2017, 1022365000.0
2018, 1113178000.0
2019, 1197415000.0
2020, 924583000.0
2021, 1044778790.0
2022, 1138808881.1
2023, nan
